adjective,noun,label,pan,pna,rep
osteopathic,work,1,0.38384966649697627,0.7705295437242682,0.6418508721363372
affinal,roles,1,0.4587957753355967,0.6848825306584776,0.63368265618644
czarist,intervention,1,0.6067925241098591,0.7948330558260535,0.8005191305537905
wornout,material,1,0.27664734654367773,0.7759852677142052,0.5767935748976564
sanskritic,word,1,0.35417882791491606,0.7409385720676998,0.6034546118826712
barrelled,rifles,0,0.3369923038368806,0.5254950015853542,0.45120455650972197
internecine,hate,1,0.5242567240720023,0.5009005792918936,0.5549724936061529
neronian,rule,1,0.4603957079127536,0.8517502197743058,0.7441069293240291
requisite,self,0,0.7178422557912515,0.738720082627264,0.8348283099756387
tantalizing,posters,1,0.5297283127637498,0.4929369351744009,0.5532545314066032
marital,erosion,1,0.840252397025562,0.6634979415720598,0.8638826207389249
phonological,consonants,1,0.6413233569396166,0.5101655241266724,0.63599621988996
industrious,litterateur,1,0.6471431986353643,0.3292731127971721,0.5211275740150538
parked,trucks,1,0.27624715713131,0.549643443096871,0.42814563818925566
sloppy,permissiveness,1,0.573842166539315,0.4626503067024958,0.5616413503265462
affinal,guests,1,0.593188504505986,0.7183971324858904,0.7416973573418477
reporting,reporting,0,0.24599966218422617,0.5732602111662741,0.42426365514981174
intergroup,hatred,1,0.48353258121508685,0.5051492937605295,0.5316851794138585
goitrous,thyroid,1,0.29814229341144155,0.3519819135381505,0.3125748909570863
anticompetitive,ones,0,0.5195348109781969,0.8321929234215967,0.769147606471177
plentiful,domain,1,0.7431967082606791,0.778459407171147,0.8771144421309941
unconquerable,demand,1,0.6741643917695492,0.8181422927771633,0.8589343512627441
responsible,panics,0,0.7270423575046249,0.4340169892985624,0.6409524173752256
mafic,precursors,1,0.3120144949615456,0.513637510134086,0.42743914181879633
interprovincial,alliances,1,0.4663263104390051,0.6470125827160642,0.6136760526881276
hepatocellular,change,1,0.5570361392945833,0.7952650384683867,0.7689468224969412
noncoplanar,geometry,1,0.33256199683940885,0.5846336990853196,0.48714000072808106
sanskritic,foundations,1,0.48236739753437946,0.7532608250718638,0.6936033319491126
czarist,deportees,1,0.48233769444861785,0.29982259518270304,0.3963061582754565
holonomic,approach,1,0.33146637653065486,0.7781153931834737,0.6132868801843141
semiprivate,nature,0,0.31318818812713284,0.7454590847125958,0.5801748717306321
calcic,variety,1,0.3520200334262861,0.7622192496024305,0.6160242897664868
interdental,bundles,0,0.45788663724424106,0.5456830111609543,0.5418401495885816
bothersome,event,1,0.4452452547657706,0.7279177014614596,0.6532214519415278
doable,range,1,0.42526045596529083,0.8922579528231898,0.7481695262844501
sanskritic,ideals,0,0.3766195340477275,0.6469708316949703,0.5562157298479885
atomic,topography,0,0.7337260443737571,0.4938713828745419,0.684472588284011
grassy,arms,1,0.6738077677191595,0.713833246249057,0.7903200865829647
fascist,phraseology,1,0.6459882630288992,0.5319254893671292,0.653248859457499
venereal,gratification,0,0.5151070129169466,0.574822491906912,0.597578442676716
prepotent,principle,1,0.38692423188674213,0.7336107400325629,0.6196150027628269
orthomorphic,surgery,0,0.24741388595497968,0.7050172767793439,0.5115501933495341
center,neuron,1,0.0,0.49306376906314464,0.2141898390677762
murine,fertilization,1,0.5564820216887346,0.4508312850126513,0.5427782121843547
fatuous,adventure,1,0.295027146758533,0.43307161494631374,0.3637436143908081
inexhaustible,loam,1,0.6855504941850705,0.6108116003552858,0.7302962178922755
concessive,affirmation,0,0.46695718842546585,0.588717787137784,0.5758613704803515
hanseatic,realm,1,0.5151711556922911,0.6685554258752641,0.6590716581957996
hormonal,regulators,0,0.45819420577932823,0.291156512166014,0.375167216132017
decollete,robe,1,0.3529643857410891,0.6326774301770753,0.5317001174388576
omnivorous,crows,1,0.4548715024352877,0.3930954132693804,0.43987197728378236
barbarous,assassins,1,0.6662384949955797,0.40691336541748263,0.58425459522638
reticuloendothelial,sequestration,0,0.545136204434928,0.4002965157377924,0.5023832355257632
photosynthetic,equipment,1,0.6091590115429002,0.7250263187883302,0.7562683054874069
hungered,mother,1,0.15608357806570783,0.7569640549467191,0.48713458175129104
unstirred,lips,0,0.2531128705497576,0.5010685071182939,0.3814882165317099
antirachitic,region,0,0.2930087712233945,0.6341267971608128,0.49426496497311123
flourishing,trade,1,0.19195691941110707,0.29313797772447153,0.2060132410586759
similar,proxies,1,0.9031752268516495,0.3713805514097348,0.7126529185101466
unshakeable,discipline,1,0.46126517275352724,0.7110498375731796,0.6524191583007217
pending,matter,1,0.15328414603993123,0.7249888241411656,0.4643790548289339
ham,house,0,0.3529005024271035,0.7802616131850925,0.6284167270972841
preceptive,word,1,0.3557371134376998,0.7526058629455024,0.6121014528890151
optimised,technology,1,0.2978630337820607,0.6842376073184818,0.5302259035535727
industrious,adversary,1,0.6607479956952279,0.5516852138619419,0.6756531319985009
enjoyable,houses,0,0.6548540919598164,0.7688935941196381,0.8142834350130707
sanskritic,authority,0,0.35639213099872347,0.7470136168159857,0.6088544880912221
unstirred,plasma,1,0.4358069949297379,0.617734328185329,0.5749415923737313
imminent,maternity,1,0.6847770521803273,0.38569823768431016,0.5822147043889652
goitrous,regions,1,0.16879729481751654,0.5066798801435767,0.33118573960955694
postcentral,position,0,0.48176926164860007,0.8257126025452236,0.7407204205070662
plumpish,bodies,1,0.22393178641600722,0.6782124263523066,0.4789427541696594
monolingual,vicinity,0,0.564424853937087,0.6433228195728717,0.6740626207674897
thirtieth,legislature,1,0.6351201028266749,0.6469663444542908,0.7217125525112773
interprovincial,committees,1,0.4429698611847319,0.6812208314108325,0.6211497917537415
kashmirian,writers,1,0.24362817018282418,0.7279906426646009,0.5241880093775235
responsible,educationist,1,0.8397617151130492,0.4311475574475386,0.7112374827118723
cesarian,scar,1,0.40576939364828685,0.6290119968731427,0.5631043656557091
limitative,manner,1,0.2692208668595852,0.794286551556352,0.5840374066634925
incommunicative,taciturnity,1,0.2576354475153183,0.3822450005723252,0.30648195195276345
inexhaustible,effect,1,0.7501350997106815,0.9198591883880023,0.9742595675846071
nonbusiness,category,1,0.43349976123229494,0.6649328098141146,0.6044081791017714
placid,darkness,1,0.6632423598274092,0.6795916709145096,0.7611067148401486
echinulate,conidia,1,0.15602229124392927,0.35796786557970783,0.225509875661563
tyrannous,edicts,1,0.48440678598204845,0.478011061233554,0.5144528035093711
sanskritic,alphabet,1,0.48236739753437946,0.6646907352587852,0.6355359893252367
syllogistic,criterion,1,0.5042938796014957,0.6135284678457511,0.6160315364430623
uncomplaining,prisoner,1,0.48895749564445634,0.6068346849193949,0.6018242226588866
requisite,variability,0,0.6756486467450566,0.6065841731593277,0.7211852211382959
waterproof,uniforms,1,0.6692756333202775,0.6698101166817055,0.7585565218599668
drunken,gnome,1,0.7329106228522825,0.39607172813835884,0.6198322032435404
nondepartmental,personnel,1,0.2571803451065219,0.727292126275329,0.5324065618769253
ham,test,1,0.3550501920535995,0.7387039265937703,0.6025474316125288
idiosyncratic,sampling,0,0.6420400746159055,0.6536199382332099,0.7305050801469949
slavish,approach,0,0.5950332930386166,0.8162762812217239,0.8070488907831869
tabetic,gait,1,0.26023924241713625,0.41196014827860605,0.3276304954774458
fascist,smell,1,0.6171507084083886,0.6122396516482712,0.6874408806879059
sunken,edges,1,0.7290053126128159,0.7418752826324838,0.8440438088144638
responsible,trainer,1,0.7518080940955638,0.49317324915843025,0.6955915524523673
optimised,distribution,1,0.3179527738721451,0.7273289912059587,0.5713390500847901
goitrous,persons,1,0.2535908885214489,0.6209371344343723,0.4603812014702932
constitutive,sets,0,0.6454598539340768,0.6842613849918896,0.7527833311412644
osteopathic,treatments,1,0.2881497818739416,0.4671692734516834,0.3816952502442908
sanskritic,people,1,0.354907898464754,0.8522365047600241,0.6768893041501594
waterproof,conduit,1,0.5624974187484716,0.4814819565769485,0.56672430284198
hanseatic,origin,1,0.483719746870906,0.7323968965439496,0.6807905682301919
galatian,quarrel,0,0.44226501004133095,0.6135955188434726,0.576362765622293
domelike,projection,1,0.381239297836797,0.6635128218532493,0.5700185168619962
poor,drones,0,0.7076925294022772,0.1945014084843378,0.47153552516662045
optimised,plans,1,0.2998010599745904,0.6813445960083768,0.5295700015773847
bullnecked,dash,0,0.17511792546318075,0.47178977078063195,0.31235812804582885
anticompetitive,instruments,0,0.5176166651307279,0.7411954731552025,0.7082608105248414
enjoyable,lovemaking,1,0.6374262195045605,0.38352347631500905,0.5504734977940596
hormonal,modification,0,0.47270788853949475,0.4299798065522699,0.4754731009430013
realizing,sense,1,0.010670454177215783,0.5828829268469794,0.2799076244425348
cathectic,relationships,1,0.35203794467494104,0.7749753889215923,0.6243987960482734
spoken,requests,1,0.5979565406926758,0.6056261622861152,0.670816340001359
unclimbed,summits,0,0.23253535068428727,0.4308581733792601,0.32228335291456667
humoursome,gentlewoman,1,0.2403948805341012,0.4407521632290656,0.33380184623942016
prepotent,cause,1,0.3947262540498429,0.7728895662006344,0.6503616393196457
yellow,staphylococci,1,0.8052501273578024,0.3705023269460814,0.6493825809399425
fluvioglacial,forms,1,0.3304743790562564,0.8453154980546208,0.6567087633170283
unreflective,attitudes,1,0.4395776811134201,0.6867084800035158,0.6225757684956645
deterrent,influence,1,0.27924559554994394,0.7408274624648555,0.5554072799072246
stereographic,photography,1,0.45311369642788324,0.5396437225420693,0.5348249590933355
imponderable,dream,1,0.5789406368946174,0.7626735387130531,0.7616034557875486
amphibolic,serpentine,1,0.1835879285937163,0.34228848202009843,0.23287867381625058
parol,lease,1,0.4500670322044318,0.6333737854007311,0.5943246609795925
servile,apprenticeship,1,0.6162235231420402,0.49174610234212907,0.6078506210241906
reproachable,behaviour,1,0.253106989906224,0.7477611715735777,0.5432183676112307
uncapped,holes,0,0.29673699729270153,0.6218954547085085,0.48863290891214883
sunken,zones,1,0.646992834631949,0.6645793681385511,0.7408610848598102
papal,credit,1,0.6896084879434594,0.6495925411124966,0.758319397808472
papal,obscurantism,1,0.7320508396238335,0.3629018940690617,0.5975353046824622
postcentral,generator,0,0.5001455383398828,0.576935928103981,0.5893852486321586
agnostic,need,1,0.5160909995691576,0.7681327968427097,0.7249443841913125
inextensible,shell,1,0.4182572441050529,0.6425982690767785,0.5800067410220532
similar,reparations,1,0.9031752268516495,0.4221410654369147,0.745931965262847
epitheliomatous,appearance,1,0.410061331040248,0.8624132856812122,0.7188721631800559
decasyllabic,stanza,1,0.29275298007106504,0.4765033301408454,0.3907618458576249
unmoral,attitude,1,0.3427706220102293,0.7020941978235516,0.5706840196357814
noncarcinogenic,product,1,0.18975227188284535,0.6320593171808987,0.4268016198579583
demoniac,purpose,1,0.4869717954253392,0.7537998323203917,0.6969045826085226
ham,reports,0,0.40896965283907893,0.7722607345460587,0.6590684198634429
steepled,tower,1,0.33807168897819534,0.6205373552073126,0.5142062276643096
triune,statement,1,0.5221181806422797,0.8380422869769376,0.7746364517207414
incriminatory,questions,1,0.2543249906425052,0.767513499874908,0.5569479709689282
mafic,complex,1,0.33062100209519807,0.6491187263682126,0.5281742784018498
echinulate,brown,0,0.2171621075637156,0.7324234299179956,0.5101498226468558
phantasmagorical,universe,1,0.2825584905425305,0.6815481074895047,0.5186642189388202
paramedical,program,1,0.43241121467395627,0.7263411776945364,0.6439711340904741
semiprivate,army,1,0.45145727875353847,0.8096181868336468,0.7107621432907787
armenoid,group,1,0.369215955882191,0.8623236549496817,0.6926629745628117
placid,ladies,1,0.6458144873721533,0.702591275580162,0.7650276181559452
linguistical,nature,0,0.2741466922845801,0.905166393611062,0.6598848824586936
instrumentalist,support,1,0.4129217478540519,0.8419493570720435,0.7072871527059112
dissymmetric,conditions,1,0.32383176701158084,0.8844470814441866,0.6781109810847674
reversional,trend,1,0.08715211022543361,0.5823180649440712,0.3285031304237947
aneurismal,affection,0,0.4994833275539804,0.7685904253562122,0.7146116831898481
chemotherapeutic,arsenal,0,0.5985552296132983,0.5114815647639349,0.6094775987731369
metathoracic,leg,0,0.12685072445109816,0.5035182397249708,0.30225749600466223
unwieldy,components,1,0.619953224280384,0.7911005425622555,0.8064979337823414
idiosyncratic,markets,0,0.5506362153064074,0.6868391211564638,0.6937643998874565
sabbatical,programme,0,0.6191444036092433,0.7309608278374481,0.7665519681226652
amphibolic,rock,1,0.08769190598324009,0.5847479011135631,0.3304417460611968
cracked,jewel,1,0.585807644124779,0.49996748175047323,0.5937674790589992
cricketing,brain,0,0.35731952467552475,0.705853384642501,0.5824632169980604
murine,cancers,1,0.5419996493717253,0.553975595833273,0.601128498213139
writhen,flash,0,0.2718766477678495,0.5749006691938195,0.44190637111040987
idiosyncratic,growth,1,0.6003349854792304,0.8046096183996146,0.8027944237780337
concessive,participle,0,0.4133366961814809,0.546207616222513,0.5136618860015006
inexhaustible,mountains,1,0.7098277108664897,0.7251014807384155,0.8207686824343915
semiprivate,wards,0,0.4357916387489953,0.5809042529074467,0.5507856343071728
mellow,memory,1,0.5656485012366494,0.6740580727765362,0.6949963429673242
jumpy,person,1,0.3545462920817403,0.8010707516862706,0.643113067877824
unbelted,jeans,1,0.34372047385753973,0.6479209864706293,0.535775701457206
yellow,bladders,1,0.8717209530854164,0.4684819726919414,0.7561755152598304
subpial,layers,1,0.3624719206326522,0.6882750877092795,0.5742374457685224
agnostic,pantheism,1,0.4593776434742994,0.39848586862075347,0.4462909737237356
papal,persistence,1,0.7737559287605088,0.5947867027768803,0.7762618985346201
inflexible,truths,0,0.6286500873605112,0.6905694413594505,0.7461568359824235
siphonaceous,algae,0,0.020749036397726565,0.47393936550650956,0.21493586032936102
uncounted,flocks,1,0.49996441248085816,0.5610708539718284,0.5788680020401857
roadside,marker,1,0.3866236721258926,0.5548316717019436,0.5022134201179453
optimised,devices,1,0.44013493218159816,0.8178253391824536,0.7088939221819355
constitutive,information,1,0.5310187784716877,0.7218752793191399,0.7041747509325131
sunken,dome,1,0.7290053126128159,0.6690500363499855,0.7962989263549505
venereal,things,1,0.49934656708209846,0.8253866435954659,0.7517602334501036
unconquerable,normans,1,0.5570515466010278,0.35079470843797167,0.4775579651530647
optimised,algorithms,1,0.31453631223845513,0.5851983380620926,0.47596960284469925
platy,parting,0,0.2491598104698753,0.47950384330779466,0.3648193633476959
vestibulospinal,lesions,1,0.4221871102267009,0.7121337427806093,0.6281108365280178
bogged,tank,1,0.3169592618340118,0.6556215317226642,0.5236909226406284
preceptive,thinkers,1,0.3584282430607817,0.6246798485324381,0.5299549556384414
definitive,convictions,1,0.7265291256427256,0.6436642890627278,0.7780704748453648
unshakeable,esteem,1,0.5278288277185645,0.7380885329201458,0.7127620034294789
optimised,characteristics,1,0.33736609119023064,0.7846247538955304,0.6213316483254951
burnable,wastes,1,0.2693878897460278,0.5458999022287381,0.4212998320230007
modified,collector,1,0.6982545736036366,0.5349715400734607,0.6887083265071702
biliteral,stems,1,0.31317592259842386,0.6206262989306449,0.49832552871457914
wakeful,suspicions,0,0.3819869799737749,0.4047929821898811,0.4008781656166166
obsequent,tributaries,1,0.21533201866824184,0.5162369173311814,0.36724433504166015
